,iso3,age,female,urban,edu,year,Vitamin B9,Vitamin B3,Vitamin B2,Total Milk,Zinc,Vitamin E,Vitamin D,Vitamin C,Vitamin B12,Vitamin B6,Vitamin A,Selenium,Potassium,Magnesium,Iron,Iodine,Dietary Sodium,Calcium,Added sugars,Dietary fiber,Dietary cholesterol,Plant omega-3 fat,Seafood omega-3 fat,Total omega-6 fat,Monounsaturated fatty acids,Saturated fat,Total protein,Total carbohydrates,Tea,Coffee,Fruit juices,Sugar-sweetened beverages,Yoghurt (including fermented milk),Cheese,Eggs,Total seafoods,Unprocessed red meats,Total processed meats,Whole grains,Refined grains,nuts and seeds,beans and legumes,potatoes,non-starchy vegetables,fruits
96995,UGA,999.0,1,999,999,2018,1.40899647103008,12.8395479691201,1.28852638008372,56.2321090469359,7.63800405025046,10.259982491398,3.08735715575922,95.4530896659813,1.9744399481844,1.40899647103008,2114.52571525694,94.2604374760774,2370.17520622578,276.984191197295,13.7080664013378,73.5734105523241,1483.62954182785,533.837015705933,11.3672079268576,16.1171106166062,122.217852267981,888.516771182852,104.691728444672,2.63658711983686,10.096261552534,11.7768367246102,54.3955696413299,62.8271351216117,0.464643224179643,0.591913496171923,12.5043813958294,282.169076263883,2.29620524053443,0.455541756771948,4.17547339278614,10.8413991941662,11.0177815692819,4.74650196277385,27.3221893817913,215.01692456842,7.67687680025694,45.286269204738,2.91016707225826,110.081472981856,53.3891658357387
97547,UKR,999.0,0,999,999,2018,1.97308146687346,26.2228080355732,1.44069350561531,121.063469794628,7.68949777857399,10.7813690351147,4.0385984986823,109.792137166471,4.0971081347402,1.97308146687346,1045.28720952879,25.7670552737862,3134.83660494992,248.548389713088,12.8826178167308,117.390803649617,2983.02573793993,613.846653201005,11.3181682464467,21.7844030430543,302.384591675886,798.765716949404,782.061487682865,2.58803094278448,16.0771882535286,10.8689151696716,64.4370846577842,46.2583457011693,0.64301184765705,1.05257994720454,34.4925670873768,58.5397149877488,77.3225307944634,28.0293803429201,31.6793591816631,30.5673968264149,40.8761322147776,57.6787687472474,65.0347845279984,129.091871600155,13.2059356856841,9.17111081764403,190.245911950541,165.157618496223,81.771802381476
97559,UKR,999.0,1,999,999,2018,1.8649879762637,24.136562641539,1.3641831563065,130.809110387127,7.01439480825486,10.3420308694488,3.57523408913513,116.382171917459,3.68521525569843,1.8649879762637,1065.64991049187,24.9290435794102,3091.39685969038,235.590721259583,12.0068020494198,102.605757781606,2657.17126085962,634.709114439281,10.3572475633694,21.7787426758516,282.253258288091,684.183694492296,678.913371239243,2.60256167474327,15.1500116352413,11.2795434762249,59.7682759074956,52.0334415476944,0.66432678873286,1.06183519437329,35.0264938044308,50.5322151415455,89.7204329209242,29.0986017264312,30.3847846452658,32.1954661143431,37.2102487033883,47.2813672234862,68.4619665559888,127.832668087502,12.2575133095056,8.43622076536542,171.658591249914,198.454989476016,104.59600599593
98111,URY,999.0,0,999,999,2018,1.32354419651399,18.931041318841,1.58838853050592,160.327852923655,13.761162271159,5.45937519086597,4.13717158755672,84.9697500427301,3.6192039128939,1.32354419651399,945.119741544481,112.679451603918,2210.56520097971,241.817380683644,15.0077495450199,169.897941931958,2877.0940156807,873.521564672995,15.8489153426146,35.079850325059,323.897520949779,690.838315549642,67.8014007657728,2.60521793528715,11.6649261423975,10.7440856154768,91.3363623570815,54.2281756981388,0.770387674610589,0.393638205885317,33.7964200409332,406.47370888864,22.6037393234224,10.8100275159168,32.5779636314287,23.2254847545761,74.6684322832917,53.139107047256,35.3071252073179,264.201652549325,25.6193270720356,44.9873854202281,27.3255937617698,152.124179985324,89.873249377887
98123,URY,999.0,1,999,999,2018,1.29157558246744,18.3343038388791,1.57120570628498,170.816353058342,12.8990607225739,5.37067898660069,3.97476669470698,93.36473227266552,3.48769284633228,1.29157558246744,975.22069561413,111.451550037986,2277.86608436725,238.999740958233,14.7046753205749,165.142399368627,2778.15573898915,923.190045417021,16.2464680767349,35.669910858192,307.528078959071,651.890439034503,64.0274745998956,2.61620334695126,11.6246059959766,11.2477972621074,89.0941786166987,56.4945359833627,0.795189177333519,0.410662609488302,35.9727774463469,389.430092860729,26.3219743072043,11.9703929426393,33.2165508891645,24.3247023707023,73.7352095564534,49.1504125408335,40.4879157466467,271.956725956589,25.3225989508211,44.4868275826992,27.4553087051753,172.410564483083,103.227061145318
98675,USA,999.0,0,999,999,2018,1.90716610068556,23.7058628377285,2.05311255882609,195.937646663008,10.8319166395906,7.08424319166633,5.39003504009119,84.3995616240634,4.93318161092193,1.90716610068556,753.263063736023,107.073176269332,2378.01540561343,268.245571798412,14.1028908629361,196.868235071718,3008.84045040359,912.049663765134,13.3930219536811,13.3763507518839,252.904153383716,1413.27629756226,121.065220646257,2.76289779409483,11.9956800763072,11.655795760088,74.2468992603133,49.4547081101049,0.640532545163287,0.9896337292849932,85.9711238621577,198.384362979455,12.4524920852959,29.9385077748953,19.3518543394778,11.4759167294053,38.714135432665,27.5775267512166,19.5570116228407,89.3696135099864,11.606426721376,20.9694119343608,31.2767705521362,120.050256815694,82.5000428174916
98687,USA,999.0,1,999,999,2018,1.85851963415179,22.500038170128,1.99483760474598,182.050796918335,10.3622896753196,7.56944965663033,4.93759821264788,90.4215496674974,4.69083289887849,1.85851963415179,803.812037382151,106.379944147353,2412.15302042989,273.482308740586,13.6629752389186,193.53331351139,3065.74085686183,925.210143926081,13.2290635348997,14.2241379425078,250.301564565979,1539.23189549582,116.577708204899,2.78127062732748,11.7950382828354,11.533296723927,72.8501980416185,50.9390156591832,0.659031723388997,0.910911449646255,85.9654807484552,160.874380828319,16.4403422568903,30.5300253372208,18.9783484190215,10.9257219521999,30.3233728713056,20.644641204954,19.5654825271676,88.0982493312852,11.2949234704283,17.9940235257658,29.2437931148523,136.92167874245,91.03608692499992
99239,UZB,999.0,0,999,999,2018,2.68966815272032,36.2222760110042,1.34769593246633,89.385278607737,6.15033146539202,17.2995195878956,3.57937078428688,160.149321699011,3.88322364848536,2.68966815272032,897.427205322885,22.968193068989,2486.22174141065,284.036767262044,10.3577199331909,89.0843691287994,2884.80855712845,723.280471023426,4.54630740334092,20.9514295772398,334.665793821125,695.688157686098,41.4924350754244,2.57258715082052,19.5250414913809,10.4081520108266,85.6085129614742,48.3336291988367,1.10864522573349,0.491289284696054,14.1038081474552,130.887068178204,60.5582591886967,39.4472328423181,36.2206888748544,46.5600705314281,100.52449276673,53.6510284182606,51.5139559452809,178.188139620004,3.20722690727304,35.0381655937081,329.305068919665,199.499021435926,74.6959917248613
99251,UZB,999.0,1,999,999,2018,2.5701354653211,34.0106057996046,1.29403956401078,94.20447101903592,5.69172428933814,16.9027693235109,3.20515162033181,170.882369903705,3.52992680577837,2.5701354653211,923.8978075656992,21.7111672126239,2484.98904731912,272.276231574456,9.76953056215987,78.8711565414447,2627.02399828547,757.934048406456,3.93404494019398,20.9932098533615,316.21127218319,616.826936626262,36.8932645724058,2.59316824358926,18.5079432534894,10.7552724230885,80.2445373760777,54.1090046832854,1.21908129558664,0.504723065403488,14.9285224707846,116.928003545469,69.3654626550008,40.5757930887319,35.1654572069337,47.8407582669431,106.881275632185,44.5495208094187,52.5346398289684,174.424615623781,3.20224131103637,31.7985148180645,304.868898975943,230.143002349383,92.302797260596
99803,VCT,999.0,0,999,999,2018,1.31338470804059,20.816030342886,1.22534851990487,129.685254718393,5.49959573709816,12.1216930005143,2.91414887107178,92.9098953811696,3.32797406796393,1.31338470804059,1310.54358165079,117.630127991678,2072.12237434368,291.249038887005,8.47898798768623,137.810778679017,2337.51616465852,800.73567463467,30.263671092658,20.7671005551023,262.670976738251,742.282898426373,150.823367538847,2.57904089243467,9.10406979374145,9.21247518809782,83.3018939100615,55.75328162536,0.728249761548663,0.311874592287415,21.767309026976,1086.91840123737,16.0504702725016,9.42804636273422,14.7047119298492,31.613261740557,58.0309897017828,19.4348921242007,19.1574150625815,170.731017922677,6.19153919327795,46.2213163865221,16.4201406012051,101.880753775196,136.635233810985
99815,VCT,999.0,1,999,999,2018,1.28171882048001,20.1272555311577,1.20985855036645,136.375743782332,5.16796939914926,12.0456761904789,2.84601486664992,102.445952542465,3.20212692334421,1.28171882048001,1373.61311137463,116.467853726998,2108.3897514599,285.606312427919,8.31802119707969,131.771478631272,2256.25701286773,843.272124264862,30.4210829344291,21.1911680867646,252.187078377681,708.275357060291,142.191746332653,2.59253311218065,9.10050832020768,9.715724340911327,81.1481070426896,58.006612682184,0.756330637175165,0.311949759512695,23.2983515906098,1058.93164365322,18.5160358013114,10.2199024886786,15.0074673798692,32.1915994926994,56.4793392885444,18.043760252502,20.8161416049893,174.696629417329,6.17236438851995,46.1086734089074,16.4887801248398,106.589042802399,150.228034708069
100367,VEN,999.0,0,999,999,2018,1.17080424061644,18.7381969892354,1.28551201552837,162.109546802238,9.620344382144292,4.9711955509482,3.20211414113797,97.753781463237,3.4497876541987,1.17080424061644,1488.90541611897,40.7411522414039,1452.47932431015,149.730263899974,12.7919459280816,130.018741657178,2537.01333904137,688.67687217809,5.6986299150888,7.11663028347465,195.358034379427,934.091936526109,174.013643967694,2.47083341139118,6.17468787864982,4.87910462140383,74.7768762060397,60.0260549564299,0.527826904389792,0.296331585686532,27.8250728194893,195.079187058132,19.348046924905,12.1180145132423,16.2888503081615,10.973339425682,45.1731983043541,36.8450700465307,26.6115985758205,337.899691144933,0.794691076466882,39.6370139567002,32.0915662410212,88.3831047083542,103.658984460205
100379,VEN,999.0,1,999,999,2018,1.0941555569545,17.8814270171328,1.23490603276957,169.081208880555,8.95213138810917,4.64147323811102,3.07390823676293,111.994948914816,3.31721027398235,1.0941555569545,1621.66932519547,40.0812665575229,1411.02749799847,139.249135192022,12.5886554751152,127.135354155627,2470.61050697439,722.184914192353,6.04122422091275,6.92439821560345,175.282578760663,888.153428173278,165.669350756865,2.47174514261455,5.52305717117731,4.95270103866284,71.5238874170043,63.2216084834971,0.546372424208498,0.302663039179413,29.859883288796,185.728183463119,22.5589363015491,13.2282342306565,16.5891620609369,11.2840746148237,44.2063832794865,34.3075205286602,29.2660166731101,341.381389945232,0.800086799665802,38.7820657547515,32.0895737272704,92.8556226688422,112.446731512299
100931,VNM,999.0,0,999,999,2018,1.29828875851372,13.6726065172669,0.901229973608021,41.358625773816,8.18724023825158,16.4389977853381,2.26144973637329,72.657629687938,1.96785794418729,1.29828875851372,523.391869249076,110.015569630299,2064.97357383887,152.464601184478,8.80841870273673,96.1103885173086,1493.81618113038,518.595223238819,5.04904652914167,6.3251992303204,307.97610683261,1269.62228411435,609.714586326309,2.23624573401809,4.20799146495623,5.55453476780347,75.6226560589627,62.6691540874154,1.18975806087102,0.34201131689968,8.10126981536806,69.8862086305091,5.19459708095081,1.52072561572611,44.9806466220968,57.2945724185618,51.4630697371298,10.5553052894239,25.0953136926697,325.871935384299,20.4882423895324,90.1241526950806,8.91791678806677,165.980958324252,71.425910120165
100943,VNM,999.0,1,999,999,2018,1.30475393297478,13.1579548624821,0.939224319279168,41.4920909967913,7.98736907539584,16.7866528328159,2.36207419348146,81.3265812480479,1.98953740588138,1.30475393297478,565.289751539638,107.988244129007,2101.84721209412,156.776334980076,8.77006022583828,92.21650930042408,1497.75146291491,553.39406569759,11.5784500886894,6.57904165355328,302.1759574073,1368.1987298749,615.247144105455,2.22725339649539,4.22571342304026,5.8609318864961,74.8346871035802,63.9017988782797,1.19548254409056,0.327912608870796,8.4661780005352,66.3496690901966,6.76370082991108,1.95910959954426,45.6836501056876,64.7824605641094,54.5369676902733,10.1316742605994,27.2279572526518,317.16608251253,21.3099922544398,108.459485982468,9.28590680756126,187.71171292367,93.69976381186352
101495,VUT,999.0,0,999,999,2018,1.2034492179108,15.1006618955563,1.34791152036203,55.8665032021495,8.46060684089915,22.5031609841508,3.43583564171963,65.1890677648627,3.38663178264701,1.2034492179108,788.016794553434,107.596010037366,2423.2572522553,236.182208607648,10.7945447804168,83.3729905220536,2657.53933724354,522.465322743448,3.88572856231153,15.5475876680644,243.140227997563,1099.62287787035,384.364267244012,2.60597920895881,8.74326323179789,13.5048814226344,78.973787904962,57.6284913839102,0.607146590450489,0.893462026215941,9.347901982498232,104.863896193645,6.16937378629491,1.71238280473788,23.5591095656553,39.3766134378717,46.7208806714831,8.66131962477797,23.5543004542755,256.717638315491,3.86091942145295,63.0203976338713,22.1459621503043,67.9156151840257,37.7939803392577
101507,VUT,999.0,1,999,999,2018,1.19521221248975,15.0530737473064,1.36698475944266,58.1886997630226,8.18090753600087,22.5320457368471,3.44566656727131,74.1961665348952,3.33251117312053,1.19521221248975,839.687134222862,105.709957418888,2519.32049938559,234.690251107744,10.7901329898287,81.123820903314,2649.93700613772,554.17656013939,6.59088331982471,16.0807742262061,240.334728679687,1186.65955074689,377.685764862505,2.61987498968166,8.79685538411407,13.9501622370535,78.5703954783459,58.6592980689622,0.636860711068419,0.860172037914572,10.0601199533662,99.2766360283254,8.12043451891637,2.28886437545338,24.048234281258,43.1782535181639,48.2603276690546,8.63664842547732,24.8627175960341,251.741240648431,3.93383204789814,70.53046426247,23.2281450400324,75.1444245348927,44.8136365808637
102059,WSM,999.0,0,999,999,2018,1.21237180319901,15.0901036203145,1.33792740846202,131.584900091796,8.40792151110586,21.0071501899007,4.45556679266745,65.4055736710536,3.54069261652457,1.21237180319901,709.617018542536,111.347619236407,2430.15295202677,235.486133293155,7.60441753439512,71.4245338142982,1016.3096379983,433.795272511132,11.4931127696254,20.3387375323978,149.304332554803,929.265519715008,553.457963790232,2.60291464152967,8.65418975308223,28.5299643138786,80.2566147379873,57.8806559080945,0.886645112413014,0.203612834835921,6.93222244726526,318.43313951787,7.56225646311335,2.46043607895017,5.16502893585931,42.5334946337696,29.5020063682426,24.5503471784842,10.2454712949486,169.644320283291,25.7982195052998,221.663491788112,12.8882817617513,318.853525005338,125.425113424414
102071,WSM,999.0,1,999,999,2018,1.20360838580967,14.8533475706073,1.34779057708451,138.785897671483,8.10411984664821,21.0064446845279,4.51379670455746,74.1111036571503,3.47297239497635,1.20360838580967,751.093322465119,109.017045422689,2517.99055509807,233.154454309694,7.53132820104953,68.2897015202952,1002.9486344709,442.173302685554,16.2732211210032,20.8140532803256,150.281705038396,998.075644777656,542.949474137105,2.615401469061,8.63453854931313,28.8513465232241,79.1292369366247,58.9759653247321,0.929196905585661,0.191195696293073,7.4643523838651,301.466841864647,9.899167836625653,3.23217883466669,5.21755146210595,46.2454641103371,30.0185852466784,24.2772509906446,10.9481569713193,164.143454431565,26.2192511793152,241.169865989852,13.2455032563475,355.055414714151,156.355023057131
102623,YEM,999.0,0,999,999,2018,1.80586862234843,21.6001487387924,1.17181886367651,98.6538677340083,7.59334124015529,12.152194485093,1.25113603992213,79.0090352002699,3.13440293024814,1.80586862234843,263.037890382145,147.17366761354,1483.87947314771,293.50274236399,19.5107025372822,89.7992986569005,2555.86617243141,553.847902078892,9.40063623640017,18.2164099424451,256.878731056494,521.931091487442,3.4942462455104,2.62020816840361,13.8693910829247,8.16456412997691,87.3552547180561,57.2378434937082,0.657513636541494,0.379566642533494,18.1863786556599,599.732683350644,15.3542357753209,7.10288212272721,6.84596896311013,10.5733202615424,21.1886517710067,21.3703520251379,19.8633810623616,243.618939332146,3.42125874019249,28.8942253345938,83.6130855530699,55.8039038933361,37.1502093906369
